frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000006000","0.187833000","66","10.16.120.72","10.16.120.44","1883","57172","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00002d54",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.187837000","66","10.16.120.44","10.16.120.72","57156","1883","0x00000010","0.000158000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a2c1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.187843000","66","10.16.120.44","10.16.120.72","57160","1883","0x00000010","0.000130000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000069ce",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000049000","0.187892000","70","10.16.120.72","10.16.120.44","1883","57166","0x00000018","0.000073000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000480a",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000036000","0.187928000","70","10.16.120.72","10.16.120.44","1883","57172","0x00000018","0.000095000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00000d46",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000085000","0.188013000","66","10.16.120.44","10.16.120.72","57166","1883","0x00000010","0.000121000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00006811",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000203000","0.188216000","66","10.16.120.44","10.16.120.72","57172","1883","0x00000010","0.000288000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00002d4d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.188221000","95","10.16.120.44","10.16.120.72","57116","1883","0x00000018","0.073426000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00004ae2",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000013000","0.188234000","66","10.16.120.72","10.16.120.44","1883","57116","0x00000010","0.000013000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00007d88",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.188238000","95","10.16.120.44","10.16.120.72","57190","1883","0x00000018","0.049077000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000900c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.188246000","66","10.16.120.72","10.16.120.44","1883","57190","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000c2cb",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000184000","0.188430000","95","10.16.120.44","10.16.120.72","57196","1883","0x00000018","0.049089000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000614c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.188445000","66","10.16.120.72","10.16.120.44","1883","57196","0x00000010","0.000015000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000940b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.188449000","95","10.16.120.44","10.16.120.72","57206","1883","0x00000018","0.048284000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x000017f3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.188457000","66","10.16.120.72","10.16.120.44","1883","57206","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00004ab3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.188461000","69","10.16.120.44","10.16.120.72","57116","1883","0x00000018","0.000227000","3","1",,,,,"1","0","1","0","0","0","32","31:33:33","32","229","0x00001948","slowiteslowites133","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000005000","0.188466000","66","10.16.120.72","10.16.120.44","1883","57116","0x00000010","0.000005000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00007d85",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.188470000","69","10.16.120.44","10.16.120.72","57190","1883","0x00000018","0.000224000","3","1",,,,,"1","0","1","0","0","0","32","31:39:31","32","229","0x00006085","slowiteslowites191","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.188476000","66","10.16.120.72","10.16.120.44","1883","57190","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000c2c8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000068000","0.188544000","70","10.16.120.72","10.16.120.44","1883","57116","0x00000018","0.000078000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00005d76",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000038000","0.188582000","70","10.16.120.72","10.16.120.44","1883","57190","0x00000018","0.000106000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000a2b9",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000086000","0.188668000","95","10.16.120.44","10.16.120.72","57200","1883","0x00000018","0.048581000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00007387",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.188684000","66","10.16.120.72","10.16.120.44","1883","57200","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a646",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000130000","0.188814000","69","10.16.120.44","10.16.120.72","57196","1883","0x00000018","0.000369000","3","1",,,,,"1","0","1","0","0","0","32","31:38:31","32","229","0x000031c6","slowiteslowites181","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000010000","0.188824000","66","10.16.120.72","10.16.120.44","1883","57196","0x00000010","0.000010000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00009407",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.188833000","69","10.16.120.44","10.16.120.72","57206","1883","0x00000018","0.000376000","3","1",,,,,"1","0","1","0","0","0","32","31:38:39","32","229","0x0000e06d","slowiteslowites189","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.188839000","66","10.16.120.72","10.16.120.44","1883","57206","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00004aaf",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.188842000","66","10.16.120.44","10.16.120.72","57116","1883","0x00000010","0.000298000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00007d7e",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.188849000","66","10.16.120.44","10.16.120.72","57190","1883","0x00000010","0.000267000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000c2c1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.188854000","69","10.16.120.44","10.16.120.72","57200","1883","0x00000018","0.000170000","3","1",,,,,"1","0","1","0","0","0","32","31:38:33","32","229","0x00004200","slowiteslowites183","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000005000","0.188859000","66","10.16.120.72","10.16.120.44","1883","57200","0x00000010","0.000005000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a642",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000049000","0.188908000","70","10.16.120.72","10.16.120.44","1883","57196","0x00000018","0.000084000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x000073f9",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000036000","0.188944000","70","10.16.120.72","10.16.120.44","1883","57206","0x00000018","0.000105000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00002aa1",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000033000","0.188977000","70","10.16.120.72","10.16.120.44","1883","57200","0x00000018","0.000118000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00008634",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000060000","0.189037000","95","10.16.120.44","10.16.120.72","57188","1883","0x00000018","0.049898000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x000036a1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.189053000","66","10.16.120.72","10.16.120.44","1883","57188","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000695f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.189057000","66","10.16.120.44","10.16.120.72","57196","1883","0x00000010","0.000149000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00009400",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000134000","0.189191000","66","10.16.120.44","10.16.120.72","57206","1883","0x00000010","0.000247000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00004aa8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.189199000","66","10.16.120.44","10.16.120.72","57200","1883","0x00000010","0.000222000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a63c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.189203000","69","10.16.120.44","10.16.120.72","57188","1883","0x00000018","0.000150000","3","1",,,,,"1","0","1","0","0","0","32","31:38:30","32","229","0x0000081a","slowiteslowites180","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000008000","0.189211000","66","10.16.120.72","10.16.120.44","1883","57188","0x00000010","0.000008000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000695c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000049000","0.189260000","70","10.16.120.72","10.16.120.44","1883","57188","0x00000018","0.000049000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000494e",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000189000","0.189449000","95","10.16.120.44","10.16.120.72","57212","1883","0x00000018","0.049132000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000cd3f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.189465000","66","10.16.120.72","10.16.120.44","1883","57212","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000fffe",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.189468000","66","10.16.120.44","10.16.120.72","57188","1883","0x00000010","0.000208000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00006956",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000225000","0.189693000","95","10.16.120.44","10.16.120.72","57194","1883","0x00000018","0.050382000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x000085e8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.189708000","66","10.16.120.72","10.16.120.44","1883","57194","0x00000010","0.000015000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000b8a5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.189712000","69","10.16.120.44","10.16.120.72","57212","1883","0x00000018","0.000247000","3","1",,,,,"1","0","1","0","0","0","32","31:38:36","32","229","0x000098b9","slowiteslowites186","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000005000","0.189717000","66","10.16.120.72","10.16.120.44","1883","57212","0x00000010","0.000005000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000fffa",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.189721000","95","10.16.120.44","10.16.120.72","57216","1883","0x00000018","0.048295000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000a065",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.189729000","66","10.16.120.72","10.16.120.44","1883","57216","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000d324",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000056000","0.189785000","70","10.16.120.72","10.16.120.44","1883","57212","0x00000018","0.000068000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000dfec",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000288000","0.190073000","69","10.16.120.44","10.16.120.72","57194","1883","0x00000018","0.000365000","3","1",,,,,"1","0","1","0","0","0","32","31:37:31","32","229","0x00005660","slowiteslowites171","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000010000","0.190083000","66","10.16.120.72","10.16.120.44","1883","57194","0x00000010","0.000010000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000b8a1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.190091000","69","10.16.120.44","10.16.120.72","57216","1883","0x00000018","0.000362000","3","1",,,,,"1","0","1","0","0","0","32","31:37:35","32","229","0x00006cdf","slowiteslowites175","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.190097000","66","10.16.120.72","10.16.120.44","1883","57216","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000d320",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.190101000","66","10.16.120.44","10.16.120.72","57212","1883","0x00000010","0.000316000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000fff3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.190107000","95","10.16.120.44","10.16.120.72","57220","1883","0x00000018","0.048380000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00001129",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.190115000","66","10.16.120.72","10.16.120.44","1883","57220","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x000043e8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000047000","0.190162000","70","10.16.120.72","10.16.120.44","1883","57194","0x00000018","0.000079000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00009893",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000035000","0.190197000","70","10.16.120.72","10.16.120.44","1883","57216","0x00000018","0.000100000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000b312",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000192000","0.190389000","95","10.16.120.44","10.16.120.72","57224","1883","0x00000018","0.048220000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00006187",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.190405000","66","10.16.120.72","10.16.120.44","1883","57224","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00009447",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.190409000","69","10.16.120.44","10.16.120.72","57220","1883","0x00000018","0.000294000","3","1",,,,,"1","0","1","0","0","0","32","32:31:36","32","229","0x0000dba9","slowiteslowites216","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.190415000","66","10.16.120.72","10.16.120.44","1883","57220","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x000043e5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000056000","0.190471000","70","10.16.120.72","10.16.120.44","1883","57220","0x00000018","0.000056000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x000023d7",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000073000","0.190544000","95","10.16.120.44","10.16.120.72","57226","1883","0x00000018","0.047671000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x000023a1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.190559000","66","10.16.120.72","10.16.120.44","1883","57226","0x00000010","0.000015000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00005660",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.190563000","66","10.16.120.44","10.16.120.72","57194","1883","0x00000010","0.000401000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000b89b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.190570000","66","10.16.120.44","10.16.120.72","57216","1883","0x00000010","0.000373000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000d31a",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.190574000","69","10.16.120.44","10.16.120.72","57224","1883","0x00000018","0.000169000","3","1",,,,,"1","0","1","0","0","0","32","32:31:37","32","229","0x00002b09","slowiteslowites217","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.190580000","66","10.16.120.72","10.16.120.44","1883","57224","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00009443",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000055000","0.190635000","70","10.16.120.72","10.16.120.44","1883","57224","0x00000018","0.000055000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00007435",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000164000","0.190799000","66","10.16.120.44","10.16.120.72","57220","1883","0x00000010","0.000328000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000043df",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.190807000","69","10.16.120.44","10.16.120.72","57226","1883","0x00000018","0.000248000","3","1",,,,,"1","0","1","0","0","0","32","31:39:36","32","229","0x0000ef19","slowiteslowites196","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000008000","0.190815000","66","10.16.120.72","10.16.120.44","1883","57226","0x00000010","0.000008000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000565d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.190822000","66","10.16.120.44","10.16.120.72","57224","1883","0x00000010","0.000187000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000943d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000051000","0.190873000","70","10.16.120.72","10.16.120.44","1883","57226","0x00000018","0.000058000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000364f",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000294000","0.191167000","66","10.16.120.44","10.16.120.72","57226","1883","0x00000010","0.000294000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00005656",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000203000","0.191370000","95","10.16.120.44","10.16.120.72","57230","1883","0x00000018","0.047638000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000d58b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000013000","0.191383000","66","10.16.120.72","10.16.120.44","1883","57230","0x00000010","0.000013000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000084c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000234000","0.191617000","95","10.16.120.44","10.16.120.72","57222","1883","0x00000018","0.049477000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00007eb6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.191633000","66","10.16.120.72","10.16.120.44","1883","57222","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000b174",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.191637000","95","10.16.120.44","10.16.120.72","57240","1883","0x00000018","0.047365000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000aa71",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.191645000","66","10.16.120.72","10.16.120.44","1883","57240","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000dd31",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.191648000","69","10.16.120.44","10.16.120.72","57230","1883","0x00000018","0.000265000","3","1",,,,,"1","0","1","0","0","0","32","31:39:38","32","229","0x00009f05","slowiteslowites198","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.191654000","66","10.16.120.72","10.16.120.44","1883","57230","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00000848",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000066000","0.191720000","70","10.16.120.72","10.16.120.44","1883","57230","0x00000018","0.000066000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000e839",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000144000","0.191864000","95","10.16.120.44","10.16.120.72","57242","1883","0x00000018","0.047578000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00009ba2",,,,,,,,,,,,,,,,,,,,,,,"6","64"
