frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000008000","184.246891000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.000574000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:31:39","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","319","3","0","0","CoGas","5",,,"6","64"
"0.000069000","184.246960000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000096000","4","788",,,,,"1","0","1","0","0","0","32","40:02:00:f8","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000013000","184.246973000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000136000","4","726",,,,,"1","0","1","0","0","0","32","40:02:00:f6","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000010000","184.246983000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000126000","4","788",,,,,"1","0","1","0","0","0","32","40:02:00:f7","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000008000","184.246991000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000108000","4","726",,,,,"1","0","1","0","0","0","32","40:02:00:f9","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"1.000041000","185.247032000","82","10.5.150.153","10.5.150.109","40787","1883","0x00000018","4.999403000","14","11",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:31:35","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","15","3","0","0","Humidity","8",,,"6","64"
"0.000024000","185.247056000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.999378000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:31:33","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","813","3","0","0","Barometer","9",,,"6","64"
"0.000007000","185.247063000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.999427000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:36:32","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","862","3","0","0","Barometer","9",,,"6","64"
"0.000007000","185.247070000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.999459000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.000012000","185.247082000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.999441000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:34:31","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1641","3","0","0","SolarRad","8",,,"6","64"
"0.000007000","185.247089000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.999405000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:34:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1849","3","0","0","SolarRad","8",,,"6","64"
"0.000010000","185.247099000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.999427000","15","11",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:32:39","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-29","3","0","0","Humidity","8",,,"6","64"
"0.000009000","185.247108000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.999448000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"1.999972000","187.247080000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.000107000","11","259",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:fa:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000035000","187.247115000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.000132000","12","259",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:fb:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000011000","187.247126000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.000166000","12","259",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:fc:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000019000","187.247145000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.000272000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:39:36","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","296","3","0","0","CoGas","5",,,"6","64"
"0.000016000","187.247161000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.000170000","11","259",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:fd:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000017000","187.247178000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.000287000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:35:38","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","458","3","0","0","CoGas","5",,,"6","64"
"0.000310000","187.247488000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000362000","4","800",,,,,"1","0","1","0","0","0","32","40:02:00:fc","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000028000","187.247516000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000436000","4","737",,,,,"1","0","1","0","0","0","32","40:02:00:fa","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000022000","187.247538000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000423000","4","800",,,,,"1","0","1","0","0","0","32","40:02:00:fb","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000016000","187.247554000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000393000","4","737",,,,,"1","0","1","0","0","0","32","40:02:00:fd","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.999700000","190.247254000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.000222000","15","11",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:30:36","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","106","3","0","0","Humidity","8",,,"6","64"
"0.000489000","190.247743000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.000227000","11","263",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:fe:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000050000","190.247793000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000050000","4","748",,,,,"1","0","1","0","0","0","32","40:02:00:fe","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000035000","190.247828000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.000772000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:38:33","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","883","3","0","0","Barometer","9",,,"6","64"
"0.000043000","190.247871000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.000693000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:30:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","102","3","0","0","CoGas","5",,,"6","64"
"0.000040000","190.247911000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","5.000812000","14","11",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:2d:37","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","-7","3","0","0","Humidity","8",,,"6","64"
"0.000040000","190.247951000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","5.000888000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:34:31","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","941","3","0","0","Barometer","9",,,"6","64"
"0.000038000","190.247989000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.000919000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","23","3","0","0","Temperature","11",,,"6","64"
"0.000142000","190.248131000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.001049000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:34:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1849","3","0","0","SolarRad","8",,,"6","64"
"0.000061000","190.248192000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.000654000","12","263",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:ff:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000027000","190.248219000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000027000","4","812",,,,,"1","0","1","0","0","0","32","40:02:00:ff","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000027000","190.248246000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.000692000","11","263",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:01:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000025000","190.248271000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000025000","4","748",,,,,"1","0","1","0","0","0","32","40:02:01:01","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000027000","190.248298000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","5.001190000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","22","3","0","0","Temperature","11",,,"6","64"
"0.000071000","190.248369000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.001224000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:30:36","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","106","3","0","0","CoGas","5",,,"6","64"
"0.000046000","190.248415000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","5.001326000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:35:36:30","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1560","3","0","0","SolarRad","8",,,"6","64"
"0.000048000","190.248463000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.000975000","12","263",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:00:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000059000","190.248522000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000059000","4","812",,,,,"1","0","1","0","0","0","32","40:02:01:00","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"3.004229000","193.252751000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.004958000","11","267",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:02:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000166000","193.252917000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000166000","4","759",,,,,"1","0","1","0","0","0","32","40:02:01:02","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000106000","193.253023000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.004804000","12","267",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:03:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000067000","193.253090000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000067000","4","824",,,,,"1","0","1","0","0","0","32","40:02:01:03","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000066000","193.253156000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.004634000","12","267",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:04:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000059000","193.253215000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000059000","4","824",,,,,"1","0","1","0","0","0","32","40:02:01:04","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000168000","193.253383000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.005014000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:34:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","142","3","0","0","CoGas","5",,,"6","64"
"0.000125000","193.253508000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.005237000","11","267",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:05:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000060000","193.253568000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000060000","4","759",,,,,"1","0","1","0","0","0","32","40:02:01:05","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000238000","193.253806000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.005935000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:31:33","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","113","3","0","0","CoGas","5",,,"6","64"
"1.993500000","195.247306000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.000052000","15","11",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:33:31","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-31","3","0","0","Humidity","8",,,"6","64"
"0.000042000","195.247348000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.999520000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:37:34","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","874","3","0","0","Barometer","9",,,"6","64"
"0.000014000","195.247362000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.999411000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:31:36","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","916","3","0","0","Barometer","9",,,"6","64"
"0.000012000","195.247374000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.999385000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.000020000","195.247394000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.999263000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:36:37","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1867","3","0","0","SolarRad","8",,,"6","64"
"0.000013000","195.247407000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.998992000","16","11",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:32:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1829","3","0","0","SolarRad","8",,,"6","64"
"0.000018000","195.247425000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.999514000","14","11",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:34:38","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","48","3","0","0","Humidity","8",,,"6","64"
"0.000018000","195.247443000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.999145000","17","11",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","22","3","0","0","Temperature","11",,,"6","64"
"1.000308000","196.247751000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.994834000","11","271",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:06:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000310000","196.248061000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000310000","4","770",,,,,"1","0","1","0","0","0","32","40:02:01:06","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.001062000","196.249123000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.996033000","12","271",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:07:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000116000","196.249239000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000116000","4","836",,,,,"1","0","1","0","0","0","32","40:02:01:07","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000085000","196.249324000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.996109000","12","271",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:08:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000063000","196.249387000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000063000","4","836",,,,,"1","0","1","0","0","0","32","40:02:01:08","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000176000","196.249563000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.996180000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:33:36","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","336","3","0","0","CoGas","5",,,"6","64"
"0.000118000","196.249681000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.996113000","11","271",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:09:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000059000","196.249740000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000059000","4","770",,,,,"1","0","1","0","0","0","32","40:02:01:09","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000116000","196.249856000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.996050000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:31:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","412","3","0","0","CoGas","5",,,"6","64"
"2.996194000","199.246050000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.997989000","11","275",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:0a:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000023000","199.246073000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.996834000","12","275",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:0b:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000006000","199.246079000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.996692000","12","275",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:01:0c:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000009000","199.246088000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.996525000","12","11",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:38:33","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","483","3","0","0","CoGas","5",,,"6","64"
"0.000009000","199.246097000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.996357000","11","275",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:01:0d:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
